speech_id	sentence_id	text	label
http://ldf.fi/semparl/speeches/s2018_1_169_048	train_145	Mutta Suomi on korkean teknologian maa.	0
http://ldf.fi/semparl/speeches/s2017_1_054_093	train_146	Hallintarekisteröinti on se omistuksen muoto, mikä on kaikkein yleisin tällä hetkellä Euroopassa.	0
http://ldf.fi/semparl/speeches/s2017_1_054_124	train_147	Sen jälkeen siirtyivät teille, te ette varmasti sitten ehtineet tekemään Suomeen sitä lainsäädäntöä, joka olisi kieltänyt tämän, vai oliko niin, että ei löytynyt sellaista tapaa, millä voidaan kieltää?	0
http://ldf.fi/semparl/speeches/s2018_1_169_044	train_148	Digitaalisen maailman hallinta ja ohjaus vaativat visioita ja tulevaisuudennäkymää siitä, mikä on tavoiteltava yhteinen hyvä, ja siihen liittyen eettisten näkökulmien ja datan järjestelyperiaatteita on arvioitava ja yhteensovitettava jatkuvasti.	2
http://ldf.fi/semparl/speeches/s2020_1_045_009	train_149	Perustuslakivaliokunta on siis tältä osin kiinnittänyt huomiota muun muassa kunnan oikeuteen luopua kiireettömän hoidon määräaikojen noudattamisesta, ja nythän on käynyt niin, että jotkin kunnat ovat aika vauhdilla ruvenneet ajamaan alas esimerkiksi tuota kiireetöntä hoitoa, vaikka alueen tai kunnan tartuntatilanne ei tätä välttämättä vaadi.	5
http://ldf.fi/semparl/speeches/s2021_1_125_134	train_150	Sitten 90-luvun alussa, tasan 30 vuotta sitten, kun Neuvostoliitto hajosi, kommunistinen järjestelmä sortui ja Suomi niin sanotusti vapautui siitä ikeestä, mikä meillä oli siihen asti, Suomi näki tilaisuuden tulleen siihen, että voi hakeutua vielä uuden askeleen länteen, läntiseen Eurooppaan, ja solmi Euroopan talousaluesopimuksen.	0
http://ldf.fi/semparl/speeches/s2018_1_169_048	train_151	No, selonteossa nämä asiat tunnistetaan, ja ne ovat meille kaikille tuttuja.	0
http://ldf.fi/semparl/speeches/s2021_1_131_188	train_152	Usein omaishoitajan kannalta ne muut tukimuodot, samoin kuin omaishoitajan mahdollisuus pitää vapaita ja mahdollisuus saada myös omaishoidettava aina välillä intervallipaikalle hoitoon, ovat erittäin tärkeitä jaksamisen kannalta.	0
http://ldf.fi/semparl/speeches/s2021_1_125_049	train_153	Se sisältää luettelointia, kuten edustaja Kyllönenkin täällä näytti esimerkkiä, ja tällaista se EU-poliittinen keskustelu Suomessa valitettavasti on.	5
http://ldf.fi/semparl/speeches/s2021_1_125_127	train_154	Edustaja Simula poissa.	0
http://ldf.fi/semparl/speeches/s2021_1_091_034	train_155	Käsittelimme asiaa eduskuntaryhmässä, ja edustaja Anna Kontula kävi lähetekeskustelussa tuomassa keskeiset ryhmämme terveiset.	0
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_156	Siinä on muuten käsite-ero, yksilöeritelty ja henkilökohtainen arvo-osuustili.	0
http://ldf.fi/semparl/speeches/s2021_1_125_142	train_157	Se on osa kansainvälistä järjestelmää, ja me kannamme unionin tasolla myöskin yhtä lailla globaalivastuuta, josta te koko ajan haluatte pidättäytyä.	0
http://ldf.fi/semparl/speeches/s2018_1_169_039	train_158	Pakko kuitenkin tuohon edustaja Immosen puheenvuoroon sen verran palata, että kävimme sivistysvaliokunnan kanssa Japanissa muistaakseni toissa vuonna.	0
http://ldf.fi/semparl/speeches/s2017_1_054_103	train_159	Vasemmistoliitolle ei ole kyse poliittisesta retoriikasta, kun me olemme huolissamme veronkierrosta ja aggressiivisesta verosuunnittelusta, [Timo Heinonen: Miksi aikanaan esititte?] vaan me haluamme aidosti tehdä politiikkaa, jolla me pystymme puuttumaan tähän ongelmaan, jonka laajuutta ei ehkä täysin edes tiedosteta hallituspuolueiden keskuudessa.	2
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_160	Näin kuvaisin tämän.	0
http://ldf.fi/semparl/speeches/s2017_1_054_071	train_161	Siitä ei olekaan niin kovin pitkä aika, mikä kyllä asettaa myöskin tämän hallituksen esityksen ja siihen sisältyvän porsaanreiän, [Timo Heinosen välihuuto] hallituksen haluttomuuden tukkia tämä porsaanreikä, varsin kyseenalaiseen valoon.	5
http://ldf.fi/semparl/speeches/s2017_1_074_242	train_162	Moni varmaan ihmettelee tämän talon ulkopuolella, mihin tällaista lakia tarvitaan.	0
http://ldf.fi/semparl/speeches/s2017_1_054_059	train_163	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2018_1_169_009	train_164	Sama arkuus vaivaa myös tulevaisuusvaliokunnan sinänsä ansiokasta ja perusteellista mietintöä.	5
http://ldf.fi/semparl/speeches/s2017_1_054_085	train_165	Suomi on kunnostautunut aivan varmasti oman lainsäädäntönsä kuntoon viilaamisessa sillä keinoin, että hyvin monta veroparatiisia ja monta muuta asiaa on saatu poistettua, esimerkiksi Espanjan verosopimus, Portugalin verosopimus, jotka hiersivät tässä talossa ja ovat hiertäneet pitkään kuin kivi kengässä, ja on puhuttu, että sinne menevät veropakolaiset ja saavat eläkkeensä verotta.	2
http://ldf.fi/semparl/speeches/s2020_1_021_035	train_166	Työryhmän tehtävänä on selvittää muun muassa vaali- ja puoluerahoituksen ilmoittamista koskevia säännöksiä ja käytäntöjä sen varmistamiseksi, että ilmoitukset antavat oikean kuvan mahdollisia sidonnaisuuksia aiheuttavasta ulkopuolisesta rahoituksesta.	0
http://ldf.fi/semparl/speeches/s2017_1_074_247	train_167	Tässä myöskin pitää tätä tiettyä informaatiota [Puhemies koputtaa] ja toimintatapaa myös informoida siviiliväestölle, kuinka näissä toimitaan.	0
http://ldf.fi/semparl/speeches/s2021_1_125_150	train_168	Ensinnäkin edustaja Hassi vertasi Helsingin kaupunkia ja EU:ta tämän henkilöstömäärän suhteen, palveluksessa olevan väen suhteen.	0
http://ldf.fi/semparl/speeches/s2020_1_045_012	train_169	Toinen kohta on se, että perustuslakivaliokunta kiinnittää huomiota siihen, että perustelumuistiossa ei ole välttämättömyysarvion kannalta riittävästi tarkasteltu kutakin toimivaltuutta ja niiden asiallista, aineellista ja ajallista soveltamisalaa.	0
http://ldf.fi/semparl/speeches/s2022_1_007_150	train_170	Käsittelyn pohjana on tiedusteluvalvontavaliokunnan mietintö TiVM 1/2021 vp.	0
http://ldf.fi/semparl/speeches/s2017_1_054_079	train_171	Nyt meillä on esitys, jossa on alun perin ilman näitä ponsia ollut selkeästi sisällään ulkomailla käytettäväksi hallintarekisterimahdollisuus piilottaa omaisuutta, tehdä erilaisia sisäpiirijärjestelyjä salassa ja niin edelleen.	6
http://ldf.fi/semparl/speeches/s2021_1_124_220	train_172	Ehkä haluan kuitenkin muistuttaa siitä, että tämä on osa laajempaa lakikokonaisuutta, mikä liittyy näihin henkilötietoihin ja näiden aikaisempien lakien kumoamiseen.	0
http://ldf.fi/semparl/speeches/s2017_1_054_097	train_173	Sain herätettyä joukon puheenvuoroja, otetaanpa ne, ja sen jälkeen mennään sitten listaan.	0
http://ldf.fi/semparl/speeches/s2021_1_091_040	train_174	Tähän Suomi on reagoinut siten, että olemme eilen päättäneet 3 miljoonan euron rahoituksesta YK:n pakolaisjärjestölle, joka omalta osaltaan sitten tukee tätä vaikeaa tilannetta.	2
http://ldf.fi/semparl/speeches/s2018_1_169_013	train_175	Monesti, kun tätä keskustelua seuraa, häiritsee vähän semmoinen, että ikään kuin joku yksi keino olisi se, jolla me ratkaisemme asioita, joku hopealuoti, jolla me sitten ikään kuin saamme asioita vietyä eteenpäin.	0
http://ldf.fi/semparl/speeches/s2021_1_125_130	train_176	Nyt olisi äärimmäisen tärkeää kansallisesti selvittää, kenen vastuulla on muodostaa yleiskuva tästä ilmasto‑ ja ympäristösääntelyn kokonaisuudesta.	0
http://ldf.fi/semparl/speeches/s2020_1_045_004	train_177	Siksi tässä tilanteessa alkaakin korostua se kysymys, että miten tästä kriisistä päästään eroon.	0
http://ldf.fi/semparl/speeches/s2017_1_054_057	train_178	Oli varmasti hyvä, että sieltä yön pimeiltä tunneilta siirrettiin tämän asian käsittely tähän päivään.	0
http://ldf.fi/semparl/speeches/s2021_1_125_022	train_179	Aktiivinen kansallinen edunvalvonta on lopulta koko unionin etu.	0
http://ldf.fi/semparl/speeches/s2021_1_125_121	train_180	Eiväthän asiat voi olla näin.	5
http://ldf.fi/semparl/speeches/s2021_1_124_211	train_181	Kiitos.	0
http://ldf.fi/semparl/speeches/s2018_1_169_041	train_182	[Ben Zyskowicz: 3.37!]	0
http://ldf.fi/semparl/speeches/s2018_1_169_044	train_183	Tätä tulisi tehdä monitoimijaisesti, muun muassa insinöörien, yhteiskuntatieteilijöiden ja humanistien yhteistyönä.	0
http://ldf.fi/semparl/speeches/s2020_1_021_032	train_184	Kampanjan keskimääräiset kulut ovat hieman laskeneet, 785 eurolla, nimittäin edellisiin vaaleihin verrattuna.	0
http://ldf.fi/semparl/speeches/s2017_1_054_118	train_185	Sitten on ministerin puheenvuoron aika.	0
http://ldf.fi/semparl/speeches/s2021_1_125_119	train_186	Peitteenä käytetään siteeksi tosia mutta paljon myös tarkoituksenhakuisesti vääriä ja harhaanjohtavia informaatiosisältöjä.	6
http://ldf.fi/semparl/speeches/s2021_1_125_146	train_187	Se suomalaisten osuus on muistamani mukaan noin 700 miljoonaa, mutta jos sille lähdetään ottamaan...	0
http://ldf.fi/semparl/speeches/s2021_1_125_162	train_188	Jos tätä veronkiertoa, jota harjoittavat siis kaikkein rikkaimmat yksilöt ja kaikkein suurimmat yritykset, edes vähän pystytään suitsimaan, niin sehän nimenomaan mahdollistaa sen, että pieni‑ ja keskituloisten ihmisten verotusta pystytään alentamaan.	2
http://ldf.fi/semparl/speeches/s2017_1_054_062	train_189	Mutta, arvoisa puhemies, ongelma tässä nyt on se, että erityisesti perussuomalaiset ovat hyväksymässä sellaisen lain, joka antaa enemmän työkaluja heille, jotka haluavat välttää lakeja ja haluavat välttää veroja, [Kaj Turusen välihuuto] ja vähemmän työkaluja poliisille.	6
http://ldf.fi/semparl/speeches/s2021_1_125_034	train_190	Eduskunnalle sanotaan, että teille tuodaan sitten valmis komission esitys käsiteltäväksi.	0
http://ldf.fi/semparl/speeches/s2021_1_091_002	train_191	Valtioneuvosto on antanut eduskunnalle kansainvälisen avun antamista ja pyytämistä koskevasta päätöksenteosta annetun lain mukaisen selonteon Puolustusvoimien joukon lähettämisestä Kabulin lentokentän alueelle.	0
http://ldf.fi/semparl/speeches/s2018_1_169_008	train_192	Tämä on eksistentiaalisen tärkeä asia.	0
http://ldf.fi/semparl/speeches/s2020_1_146_085	train_193	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2017_1_074_247	train_194	On tärkeää, että jatkossa lainsäädäntömme tunnistaa tämmöisen tunnuksettoman sotilaallisen ryhmän, vaikka heillä ei ole sotilaspukuja päällä.	0
http://ldf.fi/semparl/speeches/s2017_1_054_117	train_195	Mitä aiotte äänestää?	0
http://ldf.fi/semparl/speeches/s2021_1_125_130	train_196	Eli hallituksella on valmius tarkastella näitä vaihtoehtoja, ei siis kriittinen tai kielteinen näkemys tähän, ja tämä on ympäristöministeriön sivuilta.	0
http://ldf.fi/semparl/speeches/s2018_1_169_011	train_197	Työ on muuttumassa yhä pirstaleisemmaksi, ja epävarmuus tulevaisuudesta on lisääntynyt.	6
http://ldf.fi/semparl/speeches/s2021_1_131_190	train_198	— Kiitos.	0
http://ldf.fi/semparl/speeches/s2021_1_124_214	train_199	Sieltä saadaan niitä hyviä argumentteja puolesta ja vastaan, mutta ei ole olemassa mitään semmoista matemaattista kaavaa, että jos yli 50 prosenttia sanoo tähän suuntaan asiantuntijoista, niin silloin automaattisesti meidän täytyy niin toimia, vaan me kuullaan juuri sen vuoksi hirveän laajasti erilaisia järjestöjä, asiantuntijoita, oikeusoppineita, että me saamme sen meidän arvonmuodostuksen pohjalle semmoista solidia pohjaa.	0
http://ldf.fi/semparl/speeches/s2017_1_074_247	train_200	Tarkemmin ryhmällä tarkoitetaan sotilasosastoon rinnastettavaa, vieraan valtion lukuun, puolesta tai suostumuksella toimivaa joukkoa, joka on sotilaallisesti järjestäytynyt, varustettu tai aseistettu ja jonka valtiollista alkuperää ei voida tunnistaa.	0
http://ldf.fi/semparl/speeches/s2018_1_169_029	train_201	Vasemmistoliiton mielestä Suomeen tarvitaan Suomen oloihin sopiva oikeudenmukaisen ilmastosiirtymän ohjelma, joka ottaa huomioon ilmastonmuutoksen torjunnan vaikutukset työhön ja työllisyyteen.	0
http://ldf.fi/semparl/speeches/s2021_1_091_038	train_202	Haluan sanoa, että yhdyn joka sanaan edustaja Zyskowiczin puheenvuorossa, jossa oli paitsi tätä perheenyhdistämisen tärkeyttä — ja etsimme siihen keinoja, miten se näissä oloissa toteutuisi — myöskin se ajatus, että olisi hyvä, jos Afganistaniin voisi jäädä toimijoita, jotka siellä tavallaan erilaisten tai meidän arvostamiemme arvojen puolesta voivat toimia, ja esimerkiksi Punainen Risti ja YK-järjestöt ainakin nyt ovat sanoneet, että jäävät Afganistaniin.	2
http://ldf.fi/semparl/speeches/s2021_1_125_134	train_203	Kysymyksessä oli todellakin talous‑ ja kauppaliittoon liittyminen.	0
http://ldf.fi/semparl/speeches/s2018_1_169_013	train_204	Silloin me tulemme myös kaikenlaisiin lainsäädäntökysymyksiin.	0
http://ldf.fi/semparl/speeches/s2020_1_045_006	train_205	Nyt meillä on puolentoista kuukauden selkeä aika, että minkälaiset normit ovat sovellettavina.	0
http://ldf.fi/semparl/speeches/s2018_1_169_043	train_206	Siellä on potentiaalia.	0
http://ldf.fi/semparl/speeches/s2017_1_054_080	train_207	Arvoisa herra puhemies!	0
http://ldf.fi/semparl/speeches/s2018_1_169_021	train_208	Vastapainona meillä on Suomessa paljon nuoria, jotka lähtevät ulkomaille opiskelemaan ja jotka päättävät myös jäädä ulkomaille.	0
http://ldf.fi/semparl/speeches/s2021_1_125_144	train_209	Nyt Suomen kansan kiinnostuksen luonnollisesti pitäisi kohdistua perussuomalaisiin, jotka ovat jättäneet suuressa valiokunnassa eriävän mielipiteen tähän mekanismin käyttöön.	0
http://ldf.fi/semparl/speeches/s2022_1_007_159	train_210	Puhujalistan perusteella on varsin sääli, että tämä aihe, tiedustelu, ei ole houkutellut muita naiskansanedustajia puhumaan, ja ajattelen, että se on sääli erityisesti siksi, että turvallisuus on teema, jossa erityisesti Suomella on pitkää perinnettä naisten roolin vahvistamisessa.	5
http://ldf.fi/semparl/speeches/s2018_1_169_044	train_211	Tiedon käyttö edellyttää aineiston muokkaamista suuremmiksi kokonaisuuksiksi ja näiden kokonaisuuksien asettamista arvojärjestykseen periaatteilla, joista käyttäjällä ei välttämättä ole tietoa.	0
http://ldf.fi/semparl/speeches/s2022_1_007_165	train_212	Mutta oikeusvaltiossa, avoimessa demokratiassa, tämä kaikki perustuu siihen, että takana ovat oikeudellinen valvonta ja laillisuusvalvonta, ja ennen kaikkea tässä suomalaisessa mallissa on myöskin olemassa nyt sitten tämä parlamentaarinen kate.	0
http://ldf.fi/semparl/speeches/s2018_1_169_050	train_213	Totta kai koulutuspolun pitää olla sellainen, että siinä panostetaan joka kohdassa siihen, ja erityisesti meillä on paljon ollut keskustelua siitä, millä tavalla peruskoulusta toiselle asteelle siirtyvien osalta tämä nivelvaihe saadaan vietyä eteenpäin.	0
http://ldf.fi/semparl/speeches/s2021_1_125_014	train_214	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2020_1_045_012	train_215	Se on minusta tärkeä pohdinta ja myös se, kuinka tartuntatautilakia voidaan jatkossa kehittää tämän epidemian kokemusten perusteella.	2
http://ldf.fi/semparl/speeches/s2017_1_054_057	train_216	Onko tämä haurasta asioitten esittelyä?	0
http://ldf.fi/semparl/speeches/s2017_1_054_145	train_217	Viitaten puhemies Pekkarisen, jolla oli todella hyvä puhe, puheeseen siitä, kuinka paljon oikeasti tiedetään tästä asiasta, mistä keskustellaan: kun tässä salissa vähän aikaa sitten puhuttiin jotain sellaista, jota ei ole edes esitetty, niin kuinka tämän salin ulkopuolella tästä asiasta tiedetään?	0
http://ldf.fi/semparl/speeches/s2018_1_169_011	train_218	Valiokunta painottaa myös ilmastonmuutoksen ja siitä aiheutuvien ongelmien torjuntaa.	2
http://ldf.fi/semparl/speeches/s2021_1_125_109	train_219	[Satu Hassi: Mistä semmoinen on tulossa?]	0
http://ldf.fi/semparl/speeches/s2021_1_125_119	train_220	Kun EU ei saa oikein mitään valmiiksi, se lisää aloitteiden, hankkeiden ja painopistealueiden määrää.	5
http://ldf.fi/semparl/speeches/s2021_1_125_016	train_221	Hyvinvointi rakentuu reilulle ja kestävälle talouspohjalle.	0
http://ldf.fi/semparl/speeches/s2018_1_169_007	train_222	Lisäksi meidän on varmistettava, että saamme koulutukseen mukaan vailla toisen asteen tutkintoa olevien nuorten aikuisten laajat joukot.	2
http://ldf.fi/semparl/speeches/s2020_1_021_031	train_223	Nyt päätetään kannanotosta kertomuksen johdosta.	0
http://ldf.fi/semparl/speeches/s2021_1_063_140	train_224	Näin.	0
http://ldf.fi/semparl/speeches/s2021_1_125_022	train_225	Euroopan unioni tarjoaa Suomelle ja koko Euroopalle lisäarvoa niin talouteen, turvallisuuteen kuin yhteisten maailmanlaajuisten ongelmien ratkomiseen.	2
http://ldf.fi/semparl/speeches/s2017_1_054_062	train_226	Perussuomalaiset, tämä on nyt teistä kiinni:	0
http://ldf.fi/semparl/speeches/s2017_1_054_067	train_227	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2022_1_007_159	train_228	Kyse on toimijoista, joilla on kyky toteuttaa äärimmäisiä aseellisia tai siihen vakavuudeltaan rinnastettavia hyökkäyksiä.	6
http://ldf.fi/semparl/speeches/s2021_1_091_014	train_229	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2018_1_169_004	train_230	Tätä ei kuitenkaan tule katsoa uhkana vaan mahdollisuuksien kautta.	2
http://ldf.fi/semparl/speeches/s2021_1_125_164	train_231	Tämä oikeusvaltiokeskustelu on ehkä hieman sivujuonne siinä, että jäimme vaille vastausta tähän ennakkovaikuttamisen puutteeseen näiden EU:n talouskurisääntöjen suhteen.	0
http://ldf.fi/semparl/speeches/s2021_1_125_152	train_232	Isot maat kyllä pystyvät niille tärkeiden asioiden taakse kehittämään määräenemmistöjä.	0
http://ldf.fi/semparl/speeches/s2022_1_007_155	train_233	Operatiivisista asioista ei puhuta mitään.	0
http://ldf.fi/semparl/speeches/s2018_1_169_044	train_234	Päättäjien tulee tiedostaa jatkuva eettisen harkinnan tarve soviteltaessa yhteen ja säänneltäessä kansalaisten yksityisyyden, yritysten toimintavapauden ja julkisen sektorin tehokkuuden rajaviivoja.	0
